aX,aY,aZ
660,-11,-1577
660,-11,-1577
660,-11,-1577
660,-11,-1577
660,-11,-1577
660,-11,-1577
660,-11,-1577
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
694,-6,-1559
784,6,-1536
784,6,-1536
784,6,-1536
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
818,32,-1545
823,47,-1561
823,47,-1561
823,47,-1561
823,47,-1561
823,47,-1561
823,47,-1561
835,76,-1528
835,76,-1528
835,76,-1528
835,76,-1528
835,76,-1528
835,76,-1528
835,76,-1528
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
848,113,-1431
773,162,-1316
773,162,-1316
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
615,284,-1224
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
723,224,-1161
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
755,38,-1121
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
766,76,-1111
821,128,-1071
821,128,-1071
821,128,-1071
821,128,-1071
894,89,-1036
894,89,-1036
894,89,-1036
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
655,99,-1539
673,163,-1585
673,163,-1585
673,163,-1585
673,163,-1585
673,163,-1585
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
700,186,-1588
735,195,-1596
735,195,-1596
735,195,-1596
735,195,-1596
735,195,-1596
796,178,-1603
796,178,-1603
796,178,-1603
796,178,-1603
796,178,-1603
796,178,-1603
796,178,-1603
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
767,237,-1633
876,196,-1681
876,196,-1681
876,196,-1681
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
917,146,-1695
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
953,106,-1653
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1064,170,-1447
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1069,215,-1347
1026,251,-1285
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
876,299,-1212
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
758,329,-1080
740,333,-926
452,173,-1533
452,173,-1533
452,173,-1533
452,173,-1533
452,173,-1533
452,173,-1533
403,186,-1454
403,186,-1454
403,186,-1454
403,186,-1454
403,186,-1454
403,186,-1454
403,186,-1454
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
315,257,-1458
602,165,-1480
602,165,-1480
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
847,107,-1520
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1042,70,-1563
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1283,33,-1481
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1276,53,-1319
1153,115,-1142
1153,115,-1142
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
957,198,-990
848,240,-877
848,240,-877
848,240,-877
848,240,-877
848,240,-877
848,240,-877
851,249,-778
851,249,-778
851,249,-778
851,249,-778
851,249,-778
851,249,-778
851,249,-778
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
898,223,-662
966,200,-587
966,200,-587
991,217,-497
991,217,-497
991,217,-497
991,217,-497
991,217,-497
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
883,76,-1431
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
991,153,-1472
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1102,233,-1477
1221,227,-1497
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1294,176,-1519
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1341,93,-1469
1263,66,-1360
1263,66,-1360
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1275,36,-1183
1211,26,-1056
1211,26,-1056
1211,26,-1056
1211,26,-1056
1211,26,-1056
1211,26,-1056
1211,26,-1056
1132,103,-909
1132,103,-909
1132,103,-909
1132,103,-909
1132,103,-909
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1119,218,-790
1126,269,-731
1126,269,-731
1126,269,-731
1126,269,-731
1126,269,-731
1084,199,-635
1084,199,-635
1084,199,-635
1084,199,-635
1084,199,-635
1084,199,-635
1084,199,-635
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
974,205,-584
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
761,227,-1160
921,146,-1036
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1132,77,-938
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1366,21,-932
1582,-23,-922
1582,-23,-922
1582,-23,-922
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1806,-70,-905
1965,-84,-910
1965,-84,-910
1965,-84,-910
1965,-84,-910
1965,-84,-910
1965,-84,-910
2033,-52,-922
2033,-52,-922
2033,-52,-922
2033,-52,-922
2033,-52,-922
2033,-52,-922
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1990,-25,-876
1828,4,-778
1828,4,-778
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1637,44,-697
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1501,84,-603
1421,133,-487
1421,133,-487
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1379,180,-407
1375,221,-248
1375,221,-248
1375,221,-248
1375,221,-248
1375,221,-248
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1021,82,-1255
1383,62,-1241
1383,62,-1241
1383,62,-1241
1383,62,-1241
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1530,47,-1415
1515,25,-1387
1515,25,-1387
1515,25,-1387
1515,25,-1387
1515,25,-1387
1431,5,-1256
1431,5,-1256
1431,5,-1256
1431,5,-1256
1431,5,-1256
1431,5,-1256
1431,5,-1256
1431,5,-1256
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1334,8,-1164
1294,17,-1117
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1293,52,-1071
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1275,80,-1031
1226,89,-961
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1169,97,-861
1056,152,-752
1056,152,-752
1056,152,-752
1056,152,-752
1056,152,-752
1056,152,-752
1056,152,-752
1056,152,-752
1026,189,-668
1026,189,-668
1026,189,-668
1026,189,-668
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
1024,121,-596
976,66,-526
976,66,-526
976,66,-526
976,66,-526
976,66,-526
1007,25,-483
1007,25,-483
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1264,3,-1576
1388,17,-1609
1388,17,-1609
1388,17,-1609
1388,17,-1609
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1478,75,-1562
1419,170,-1486
1419,170,-1486
1419,170,-1486
1419,170,-1486
1419,170,-1486
1419,170,-1486
1351,172,-1451
1351,172,-1451
1351,172,-1451
1351,172,-1451
1351,172,-1451
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1203,205,-1430
1108,214,-1426
1108,214,-1426
1108,214,-1426
1108,214,-1426
1108,214,-1426
1127,208,-1404
1127,208,-1404
1127,208,-1404
1127,208,-1404
1127,208,-1404
1127,208,-1404
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1211,211,-1369
1278,240,-1368
1278,240,-1368
1278,240,-1368
1278,240,-1368
1278,240,-1368
1278,240,-1368
1271,299,-1331
1271,299,-1331
1271,299,-1331
1271,299,-1331
1271,299,-1331
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1208,361,-1222
1103,426,-1070
1103,426,-1070
1103,426,-1070
1103,426,-1070
1103,426,-1070
970,487,-934
970,487,-934
970,487,-934
970,487,-934
970,487,-934
970,487,-934
970,487,-934
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
900,517,-750
825,581,-585
825,581,-585
739,651,-464
822,35,-1033
822,35,-1033
822,35,-1033
822,35,-1033
822,35,-1033
1100,184,-1451
1100,184,-1451
1100,184,-1451
1100,184,-1451
1100,184,-1451
1100,184,-1451
1100,184,-1451
1100,184,-1451
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
1711,249,-1664
2030,299,-1299
2030,299,-1299
2030,299,-1299
1916,213,-1411
1916,213,-1411
1916,213,-1411
1916,213,-1411
1916,213,-1411
1916,213,-1411
1916,213,-1411
1916,213,-1411
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1711,123,-1520
1584,56,-1423
1584,56,-1423
1584,56,-1423
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1525,26,-1337
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1484,68,-1283
1478,144,-1208
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1468,221,-1063
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1446,291,-915
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1301,474,-707
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1218,522,-595
1054,614,-503
1054,614,-503
915,712,-426
915,712,-426
915,712,-426
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1338,-31,-1674
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1544,313,-1882
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1572,449,-1866
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1451,623,-1918
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1331,613,-1881
1164,671,-1782
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1233,615,-1609
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1250,524,-1419
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1100,607,-1077
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1066,650,-839
1001,685,-580
1001,685,-580
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
966,735,-245
901,725,62
901,725,62
901,725,62
901,725,62
901,725,62
901,725,62
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
911,25,-1027
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
902,-45,-1085
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
909,-18,-1041
929,23,-1036
929,23,-1036
929,23,-1036
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
965,36,-1050
988,21,-1078
988,21,-1078
988,21,-1078
988,21,-1078
988,21,-1078
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1006,-1,-1134
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1055,-37,-1161
1099,-56,-1175
1099,-56,-1175
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1115,-57,-1154
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1125,-27,-1091
1124,4,-991
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1078,49,-902
1029,88,-832
1029,88,-832
1029,88,-832
1029,88,-832
1029,88,-832
1029,88,-832
1029,88,-832
1029,88,-832
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1009,29,-1028
1630,254,-1299
1630,254,-1299
1630,254,-1299
1630,254,-1299
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2047,368,-1401
2042,368,-1297
2042,368,-1297
2042,368,-1297
2042,368,-1297
2042,368,-1297
2042,368,-1297
2042,368,-1297
1839,264,-1403
1839,264,-1403
1839,264,-1403
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1613,146,-1300
1505,69,-1177
1505,69,-1177
1505,69,-1177
1505,69,-1177
1505,69,-1177
1505,69,-1177
1505,69,-1177
1505,83,-1139
1505,83,-1139
1505,83,-1139
1505,83,-1139
1505,83,-1139
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1497,152,-1101
1437,228,-968
1437,228,-968
1437,228,-968
1437,228,-968
1437,228,-968
1437,228,-968
1353,300,-851
1353,300,-851
1353,300,-851
1353,300,-851
1353,300,-851
1353,300,-851
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1257,354,-745
1160,386,-618
1160,386,-618
1160,386,-618
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1080,389,-568
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1040,405,-585
1084,402,-544
1055,430,-468
1055,430,-468
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
854,-40,-1379
1054,363,-1544
1054,363,-1544
1054,363,-1544
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1413,497,-1712
1600,489,-1520
1600,489,-1520
1600,489,-1520
1600,489,-1520
1600,489,-1520
1600,489,-1520
1600,489,-1520
1600,489,-1520
1718,454,-1553
1718,454,-1553
1718,454,-1553
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1889,469,-1725
1904,532,-1780
1904,532,-1780
1904,532,-1780
1904,532,-1780
1904,532,-1780
1904,532,-1780
1904,532,-1780
1706,487,-1680
1706,487,-1680
1706,487,-1680
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1430,383,-1535
1210,347,-1422
1210,347,-1422
1210,347,-1422
1210,347,-1422
1210,347,-1422
1210,347,-1422
1210,347,-1422
1210,347,-1422
1101,366,-1283
1101,366,-1283
1101,366,-1283
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1061,450,-1092
1171,489,-909
1171,489,-909
1171,489,-909
1171,489,-909
1171,489,-909
1171,489,-909
1171,489,-909
1111,529,-750
1111,529,-750
1111,529,-750
1111,529,-750
1111,529,-750
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
985,608,-676
830,693,-569
830,693,-569
830,693,-569
830,693,-569
683,770,-388
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
844,25,-1355
1226,346,-1727
1226,346,-1727
1226,346,-1727
1226,346,-1727
1226,346,-1727
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1573,378,-1706
1672,340,-1580
1672,340,-1580
1672,340,-1580
1672,340,-1580
1672,340,-1580
1672,340,-1580
1698,357,-1730
1698,357,-1730
1698,357,-1730
1698,357,-1730
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1594,365,-1755
1515,337,-1638
1515,337,-1638
1515,337,-1638
1515,337,-1638
1515,337,-1638
1515,337,-1638
1515,337,-1638
1494,290,-1490
1494,290,-1490
1494,290,-1490
1494,290,-1490
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1461,254,-1317
1414,287,-1189
1414,287,-1189
1414,287,-1189
1414,287,-1189
1414,287,-1189
1414,287,-1189
1422,348,-1107
1422,348,-1107
1422,348,-1107
1422,348,-1107
1422,348,-1107
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1392,383,-986
1389,420,-884
1389,420,-884
1389,420,-884
1389,420,-884
1389,420,-884
1389,420,-884
1377,494,-812
1377,494,-812
1377,494,-812
1377,494,-812
1377,494,-812
1377,494,-812
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1275,607,-728
1147,741,-593
1147,741,-593
1147,741,-593
1005,862,-415
1005,862,-415
547,-51,-1324
547,-51,-1324
547,-51,-1324
547,-51,-1324
1031,226,-1485
1031,226,-1485
1031,226,-1485
1031,226,-1485
1031,226,-1485
1031,226,-1485
1031,226,-1485
1031,226,-1485
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
1661,606,-1557
2047,724,-1193
2047,724,-1193
2047,724,-1193
1894,608,-1472
1894,608,-1472
1894,608,-1472
1894,608,-1472
1894,608,-1472
1894,608,-1472
1894,608,-1472
1894,608,-1472
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1695,301,-1605
1617,11,-1526
1617,11,-1526
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1647,-92,-1434
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1639,12,-1326
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1327,387,-1010
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
1164,508,-802
985,577,-603
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
819,628,-458
736,653,-423
736,653,-423
736,653,-423
736,653,-423
736,653,-423
736,653,-423
736,653,-423
